timestamp,open,high,low,close,volume,date,ma,rsi,upper_bb,lower_bb,volume_ma,rf_prediction
2004-04-20,28.21,28.41,27.56,27.73,6330700,2004-04-20,25.72234,-1.3758146270818372,29.47703901508644,25.45696098491355,8189000.0,27.504200000000015
2004-04-21,27.6,28.12,27.37,27.73,5819200,2004-04-21,25.823600000000003,4.697072838665761,29.319432255113764,25.858567744886233,8135750.0,27.518800000000002
2004-04-22,27.56,28.18,27.11,27.78,6153300,2004-04-22,25.9196,4.567143830947529,29.127301860399722,26.278698139600284,8061080.0,27.9473
2004-04-23,27.7,28.0,27.05,27.7,5639800,2004-04-23,25.997600000000002,1.408450704225345,29.113917471259487,26.37508252874051,7837315.0,28.08610000000001
2004-04-26,27.58,27.635,27.0,27.13,4127300,2004-04-26,26.0656,-9.289617486338813,29.109230630623156,26.38876936937685,7668775.0,27.576300000000042
2004-04-27,27.24,27.44,26.69,26.94,5069000,2004-04-27,26.1444,-6.788710907704015,29.1050111530393,26.295988846960697,7609075.0,27.08480000000004
2004-04-28,26.82,27.01,26.34,26.45,4128000,2004-04-28,26.2102,-6.544901065449011,29.13331093458269,26.12068906541731,7494335.0,26.595100000000002
2004-04-29,26.45,27.0,25.98,26.77,8228400,2004-04-29,26.2804,-5.740181268882182,29.146564011456245,26.08043598854375,7556850.0,26.6987
2004-04-30,26.71,26.96,25.49,25.78,8330400,2004-04-30,26.3466,-19.250425894378168,29.27501193954855,25.81898806045146,7689145.0,25.98020000000003
2004-05-03,26.0,26.33,25.74,26.07,5314900,2004-05-03,26.42,-6.544901065449011,29.32571734144688,25.62528265855312,7709820.0,26.139000000000024
2004-05-04,25.97,26.55,25.5,26.14,4999700,2004-05-04,26.499000000000002,-3.7037037037036953,29.26350345422131,25.46949654577868,7615455.0,26.358500000000014
2004-05-05,26.2,26.75,25.96,26.65,4251900,2004-05-05,26.5848,-23.348017621145402,29.217163789659885,25.397836210340124,7597700.0,26.659800000000047
2004-05-06,26.41,26.75,25.9,26.58,4706400,2004-05-06,26.6602,-22.807017543859672,29.20816993794698,25.333830062053014,7605235.0,26.662800000000043
2004-05-07,26.57,27.57,26.55,26.67,7482800,2004-05-07,26.732799999999997,-13.63636363636364,29.179092541456615,25.276907458543388,7764270.0,26.770500000000034
2004-05-10,26.27,26.6,25.94,26.28,4463900,2004-05-10,26.78,-11.55378486055777,29.095645000629087,25.18435499937092,7781625.0,27.026500000000034
2004-05-11,26.4,27.19,26.4,27.14,5449500,2004-05-11,26.842399999999998,-4.399701715137951,29.103651030369363,25.19734896963064,7664460.0,27.102300000000024
2004-05-12,26.79,27.34,26.24,27.3,4382500,2004-05-12,26.9122,-3.550295857988175,29.122585785692575,25.244414214307422,7312395.0,27.120000000000022
2004-05-13,27.1273,27.72,26.9,27.19,4104500,2004-05-13,26.977600000000002,-3.780578206078559,28.74237091009795,25.413629089902056,5944900.0,27.06790000000003
2004-05-14,27.25,27.32,26.45,27.06,4603600,2004-05-14,27.0156,-0.5025125628140756,28.310917080118447,25.63308291988155,5815320.0,26.810600000000008
2004-05-17,26.7,27.06,26.36,26.64,5365100,2004-05-17,27.0136,-2.189781021897815,28.063512721865372,25.70948727813463,5447545.0,26.652900000000002
2004-05-18,26.97,27.29,26.8,27.06,3679700,2004-05-18,27.0348,4.175222450376452,27.96528735404087,25.740712645959125,5314995.0,26.881500000000006
2004-05-19,27.4,27.5,26.42,26.47,6707000,2004-05-19,27.0222,-2.189781021897815,27.833758391109686,25.746241608890312,5359385.0,26.55709999999999
2004-05-20,26.63,27.0,26.47,26.71,3505300,2004-05-20,27.0028,6.229068988613534,27.670518482890092,25.802481517109907,5226985.0,26.92280000000002
2004-05-21,26.9,27.2,26.73,27.11,3212400,2004-05-21,27.002,6.914893617021278,27.545246289684474,25.868753710315527,5105615.0,26.95170000000002
2004-05-24,27.25,27.9,27.11,27.34,4207200,2004-05-24,26.997600000000002,7.89473684210526,27.58287792173879,25.852122078261214,5109610.0,27.09660000000001
2004-05-25,27.5,28.51,27.29,28.41,5713900,2004-05-25,27.0368,11.167512690355338,27.939379178192734,25.64262082180726,5141855.0,27.955700000000014
2004-05-26,28.31,28.78,28.0,28.51,5753000,2004-05-26,27.0906,12.115505335844333,28.26210895228694,25.525891047713056,5223105.0,28.30100000000003
2004-05-27,28.48,28.6,27.82,28.17,4213800,2004-05-27,27.1302,9.677419354838719,28.444076811684297,25.4839231883157,5022375.0,27.95730000000003
2004-05-28,28.08,28.27,27.8,28.06,2602100,2004-05-28,27.177999999999997,11.280101394169819,28.524951059464545,25.63104894053546,4735960.0,28.121099999999984
2004-06-01,27.79,28.2,27.61,28.06,3252400,2004-06-01,27.221999999999998,6.166219839142087,28.6061670268991,25.748832973100896,4632835.0,27.556600000000014
2004-06-02,28.03,29.17,27.8,28.92,5691300,2004-06-02,27.2832,10.371318822023056,28.85674297470144,25.776257025298563,4667415.0,28.47800000000003
2004-06-03,28.72,28.99,28.29,28.4,4480900,2004-06-03,27.345399999999998,7.955292570677173,28.98315900338099,25.824840996619017,4678865.0,28.06820000000002
2004-06-04,28.56,29.25,28.51,28.78,7127000,2004-06-04,27.410999999999998,10.941475826972024,29.156698678222185,25.871301321777814,4799895.0,28.873800000000028
2004-06-07,29.04,29.98,28.81,29.81,5283500,2004-06-07,27.4698,18.462434478741983,29.556344028374568,25.785655971625438,4689930.0,29.68579999999997
2004-06-08,29.99,30.44,29.83,30.35,7421800,2004-06-08,27.535999999999998,19.02834008097166,29.99199081898494,25.75700918101506,4837825.0,30.24309999999996
2004-06-09,30.09,30.71,30.0,30.2,6235800,2004-06-09,27.581799999999998,21.037789058093622,30.353471217648142,25.70152878235185,4877140.0,30.402299999999958
2004-06-10,30.32,30.97,30.2,30.74,4599600,2004-06-10,27.638199999999998,22.3516361619523,30.79240103735914,25.60659896264086,4887995.0,31.183099999999957
2004-06-14,30.65,30.68,29.5,30.12,4356900,2004-06-14,27.6998,17.695473251028815,31.02829595291269,25.663704047087318,4900615.0,30.209299999999935
2004-06-15,30.5,31.14,30.26,30.69,7939900,2004-06-15,27.7714,19.30835734870317,31.33187909443918,25.723120905560812,5067430.0,30.6181
2004-06-16,30.62,33.32,30.53,32.74,16243600,2004-06-16,27.876199999999997,23.622476813966188,32.0664832047315,25.5985167952685,5611355.0,32.57699999999995
2004-06-17,32.55,33.13,32.21,32.81,9845000,2004-06-17,27.966000000000005,23.497267759562845,32.69488903030733,25.54511096969267,5919620.0,32.70589999999996
2004-06-18,32.58,33.409,32.43,32.91,7254500,2004-06-18,28.0676,25.293489861259317,33.168777075233415,25.715222924766586,5946995.0,32.818299999999965
2004-06-21,33.1,33.5,32.12,32.33,6968100,2004-06-21,28.168000000000003,23.371647509578537,33.42988179358921,26.01611820641079,6120135.0,32.52509999999996
2004-06-22,32.32,33.09,32.29,33.0,6437700,2004-06-22,28.277400000000004,26.082365364308345,33.785676300499105,26.2493236995009,6281400.0,32.933499999999974
2004-06-23,33.0,33.83,32.89,33.7,6979800,2004-06-23,28.3906,25.45260915867945,34.223817049026266,26.44718295097373,6420030.0,33.50239999999996
2004-06-24,33.52,33.7,32.98,33.18,4509200,2004-06-24,28.5156,25.45260915867945,34.54922008659976,26.598779913400243,6359795.0,33.33249999999995
2004-06-25,33.07,33.7,33.0,33.7,5775500,2004-06-25,28.656799999999997,26.00422832980972,34.917519047336995,26.749480952663,6360920.0,33.57649999999995
2004-06-28,33.9,34.19,32.21,32.49,9305300,2004-06-28,28.7206,16.06714628297364,34.99499429897217,27.104005701027834,6615495.0,32.34269999999997
2004-06-29,32.1,32.99,31.41,32.5,10545600,2004-06-29,28.787000000000003,13.312693498452006,35.002566025182944,27.540433974817052,7012670.0,32.38549999999999
2004-06-30,32.509,32.97,31.89,32.54,6661500,2004-06-30,28.8708,14.32068543451652,34.94180679516199,28.04919320483802,7183125.0,32.529099999999985
2004-07-01,32.08,32.48,31.9,32.3,6106100,2004-07-01,28.9622,10.02570694087403,34.9043406393656,28.424659360634394,7203865.0,32.42400000000002
2004-07-02,30.45,31.18,29.73,31.08,16262200,2004-07-02,29.0292,6.4171122994652166,34.67066239829316,28.926337601706845,7792930.0,31.426599999999972
2004-07-06,31.27,31.42,30.8,30.95,6231800,2004-07-06,29.092599999999997,1.823281907433369,34.44336374613252,29.37063625386748,7748170.0,31.13249999999995
2004-07-07,30.81,31.36,30.13,30.39,7107000,2004-07-07,29.1464,-20.171673819742495,34.38310269073678,29.48889730926322,7839345.0,30.3301
2004-07-08,30.13,30.68,29.95,30.14,4167500,2004-07-08,29.206599999999998,-23.565754633715812,34.402871059911064,29.448128940088935,7676630.0,30.197
2004-07-09,30.27,30.5,30.03,30.03,3729700,2004-07-09,29.2684,-25.89928057553952,34.4203291517835,29.413670848216505,7551325.0,30.142500000000027
2004-07-12,30.01,30.04,28.93,29.14,9136100,2004-07-12,29.3222,-29.50971322849213,34.58865098767241,29.08534901232759,7778150.0,30.208500000000022
2004-07-13,29.25,29.6,29.02,29.22,5646000,2004-07-13,29.371199999999998,-36.986301369863014,34.68755448740608,28.896445512593917,7842605.0,30.141599999999997
2004-07-14,28.86,29.97,28.74,29.58,14925000,2004-07-14,29.4472,-41.70040485829966,34.76068514471874,28.712314855281257,8191860.0,30.249199999999984
2004-07-15,32.65,33.63,32.11,32.93,31566500,2004-07-15,29.584400000000002,-1.8181818181818272,34.78461741414373,28.707382585856276,8958005.0,32.49139999999995
2004-07-16,32.85,32.92,32.12,32.2,8721100,2004-07-16,29.7056,-12.0,34.72121718389098,28.70978281610902,8901810.0,31.864499999999953
2004-07-19,32.05,32.22,31.66,31.97,9520900,2004-07-19,29.812,-3.857566765578653,34.62455907640929,28.712440923590712,9015130.0,31.921399999999945
2004-07-20,31.93,32.2,31.55,32.2,5781200,2004-07-20,29.924400000000002,-2.1897810218977867,34.61250111712724,28.711498882872757,8955785.0,31.944799999999955
2004-07-21,32.301,32.71,31.34,31.62,5379600,2004-07-21,30.023400000000002,-7.0336391437308805,34.47551425341081,28.710485746589193,8902880.0,31.721499999999942
2004-07-22,31.34,31.73,31.06,31.68,5966400,2004-07-22,30.131400000000003,-4.63378176382659,34.19993454015197,28.78406545984803,8852210.0,31.530699999999957
2004-07-23,31.7,31.75,30.48,30.7,4885200,2004-07-23,30.202600000000004,-2.7900146842877973,33.9757503916838,28.7602496083162,8871010.0,31.125299999999957
2004-07-26,30.85,31.45,30.78,31.26,7034500,2004-07-26,30.281800000000004,2.1663172606568963,33.611429970942346,28.880570029057658,8933960.0,31.492500000000017
2004-07-27,31.75,32.75,31.57,32.43,7589400,2004-07-27,30.386599999999998,12.718204488778056,33.60193017679864,28.88406982320137,8848165.0,32.33149999999996
2004-07-28,32.31,32.41,31.16,32.27,5090200,2004-07-28,30.4908,13.20520768753876,33.56675181783367,28.89624818216633,8575395.0,32.332799999999985
2004-07-29,32.5,32.82,32.13,32.64,3967100,2004-07-29,30.610799999999998,15.71342564720048,33.58394452320764,28.889055476792354,8440675.0,32.42839999999998
2004-07-30,32.69,33.0,32.0,32.34,4339700,2004-07-30,30.7164,18.604651162790717,33.58982459870706,28.887175401292936,8352355.0,32.404599999999974
2004-08-02,31.18,32.2,31.13,31.58,6519500,2004-08-02,30.8186,14.425427872860638,33.61835858331924,28.908641416680762,7865220.0,31.79069999999997
2004-08-03,31.5,31.72,31.15,31.29,3779100,2004-08-03,30.9102,10.884786760025463,33.63073380697161,28.930266193028384,7742585.0,31.776499999999977
2004-08-04,31.19,32.12,31.17,31.79,4937300,2004-08-04,31.003800000000002,-8.864696734059109,33.67228221020896,29.02871778979104,7634100.0,31.61109999999997
2004-08-05,31.75,32.3,31.25,31.39,4366100,2004-08-05,31.0848,-6.141015921152416,33.663792608945776,29.16220739105423,7644030.0,31.387299999999986
2004-08-06,30.9,31.1,29.7,29.78,8790900,2004-08-06,31.1122,-18.5436071126164,33.68613914821508,29.114860851784925,7897090.0,30.05330000000004
2004-08-09,29.85,30.45,29.81,30.3,5193700,2004-08-09,31.148000000000003,-15.702479338843006,33.553539504730075,29.36346049526992,7699970.0,30.439500000000024
2004-08-10,30.39,31.54,30.35,31.52,6268500,2004-08-10,31.215,-0.719424460431668,33.38440585069016,29.762594149309837,7731095.0,31.212399999999988
2004-08-11,31.1,31.13,30.26,31.01,5757000,2004-08-11,31.274,-5.026256564141022,33.2223595525303,30.067640447469703,7272695.0,31.041000000000032
2004-08-12,30.46,30.85,30.28,30.37,4039300,2004-08-12,31.3202,-2.4140453547914973,33.07060497589203,29.963395024107964,5896335.0,30.708299999999955
2004-08-13,30.66,31.28,30.4,30.84,5858000,2004-08-13,31.358600000000003,-3.0927835051546566,32.995771170113876,29.90222882988613,5753180.0,30.913300000000003
2004-08-16,30.88,31.72,30.64,30.78,7779900,2004-08-16,31.4062,-13.360323886639662,32.94342169417986,29.835578305820135,5666130.0,31.01599999999998
2004-08-17,30.6,31.13,30.35,30.87,5768200,2004-08-17,31.447999999999997,-11.111111111111143,32.84437195703181,29.801628042968183,5665480.0,31.025299999999955
2004-08-18,30.51,31.85,30.49,31.74,6511700,2004-08-18,31.4866,-6.870229007633597,32.856238994863695,29.801761005136296,5722085.0,31.38499999999994
2004-08-19,31.51,31.86,30.36,30.71,6945000,2004-08-19,31.4938,-13.17704122877933,32.82234407705793,29.738655922942076,5771015.0,30.868000000000006
2004-08-20,30.71,30.99,30.49,30.8,5656800,2004-08-20,31.5058,-5.900151285930377,32.820049136618124,29.750950863381867,5809595.0,31.019100000000016
2004-08-23,30.86,31.27,30.6,31.08,4547500,2004-08-23,31.512600000000003,-1.5228426395939039,32.813787768856045,29.739212231143956,5685245.0,31.361299999999975
2004-08-24,31.26,31.95,31.19,31.95,6681000,2004-08-24,31.5492,1.129943502824844,32.72769668628349,29.777303313716523,5639825.0,31.691599999999962
2004-08-25,31.91,33.15,31.73,33.05,9028900,2004-08-25,31.596400000000003,10.600255427841617,32.91386052845056,29.66913947154944,5836760.0,32.682800000000015
2004-08-26,33.09,35.18,32.74,34.66,17068900,2004-08-26,31.6348,25.84745762711863,33.53611107039418,29.248888929605823,6491850.0,34.09339999999996
2004-08-27,34.61,34.76,34.0,34.35,6943100,2004-08-27,31.665599999999998,22.437673130193915,33.983978247926466,29.00202175207354,6622020.0,34.102999999999945
2004-08-30,34.02,34.72,33.96,34.12,3895400,2004-08-30,31.6898,15.662650602409627,34.374693602230394,28.8653063977696,6490815.0,33.68599999999995
2004-08-31,34.07,34.95,34.0,34.49,6724300,2004-08-31,31.732999999999997,19.90846681922197,34.81178252241511,28.748217477584895,6638075.0,34.41729999999993
2004-09-01,34.3,35.99,34.19,35.86,9209400,2004-09-01,31.7902,28.16829143150332,35.52211867192934,28.444881328070664,6851680.0,35.9633
2004-09-02,35.5,35.81,34.83,35.66,7255800,2004-09-02,31.8294,25.611052072263533,36.08304575101877,28.310954248981215,6996165.0,35.710199999999965
2004-09-03,35.03,35.92,35.01,35.23,5240500,2004-09-03,31.8704,24.119241192411906,36.405928918657445,28.53307108134255,6818645.0,35.49849999999999
2004-09-07,35.4,36.19,35.23,35.76,5392100,2004-09-07,31.9116,25.886712546320794,36.80085266036025,28.684147339639747,6828565.0,35.83630000000002
2004-09-08,35.7,36.57,35.68,36.35,6134400,2004-09-08,31.9888,24.77162815690491,37.30254458915092,28.665455410849084,6821860.0,36.05419999999995
2004-09-09,36.1,36.3,35.28,35.7,8238200,2004-09-09,32.0528,26.2769878883623,37.594676052465076,28.842323947534922,6945920.0,35.88299999999995
2004-09-10,35.66,36.23,35.46,35.87,5857400,2004-09-10,32.1194,26.586261143156776,37.80678071499865,29.180219285001343,7036825.0,35.86539999999994
2004-09-13,35.86,36.07,35.32,35.59,5035300,2004-09-13,32.1852,24.365207995678034,37.95117659895641,29.5108234010436,6995690.0,36.02739999999993
2004-09-14,35.3,35.55,34.78,35.49,4550400,2004-09-14,32.273399999999995,20.182440136830124,38.01550130637307,29.917498693626943,6834215.0,35.84759999999994
2004-09-15,35.2,35.477,34.8,35.2,4154800,2004-09-15,32.3584,13.312693498452035,37.990726770391774,30.375273229608243,6753545.0,35.48329999999996
2004-09-16,35.2,36.76,35.08,36.35,8962800,2004-09-16,32.477599999999995,10.771191841937565,38.15612095048519,30.67087904951481,6876100.0,36.16969999999998
2004-09-17,36.55,37.38,36.4,37.14,8969800,2004-09-17,32.6176,16.61703394877904,38.23492180364679,31.235078196353207,6977340.0,38.10610000000001
2004-09-20,36.9,37.98,36.87,37.71,4375000,2004-09-20,32.7712,20.409323479249593,38.297687231771526,31.863312768228475,6913250.0,38.07018600000003
2004-09-21,37.73,38.87,37.46,38.01,6904500,2004-09-21,32.9486,20.09132420091322,38.304887383053206,32.54911261694679,7031100.0,38.018186000000064
2004-09-22,38.1,38.14,36.81,36.92,7173000,2004-09-22,33.1026,7.038512616201871,38.114010977940595,33.236989022059404,7055700.0,37.04760000000004
2004-09-23,37.04,37.5,36.93,37.27,7096500,2004-09-23,33.256400000000006,10.313901345291512,38.087162818827174,33.68583718117282,6959080.0,37.31280000000001
2004-09-24,37.4,38.0,37.15,37.29,6598000,2004-09-24,33.3436,12.826899128269005,38.22437926788376,33.81162073211624,6435535.0,37.677400000000034
2004-09-27,36.97,37.98,36.83,37.53,7098500,2004-09-27,33.4502,11.223842739378583,38.33506053279813,34.01893946720187,6443305.0,37.69570000000005
2004-09-28,37.5,38.29,37.45,38.04,6306900,2004-09-28,33.5716,10.771191841937522,38.45515576546088,34.29084423453913,6563880.0,37.73950000000004
2004-09-29,37.93,38.86,37.82,38.68,4884100,2004-09-29,33.7012,17.55005889281506,38.70960700496925,34.45539299503074,6471870.0,38.71399999999996
2004-09-30,39.0,39.27,38.45,38.75,7589500,2004-09-30,33.8438,17.061611374407605,39.03260963511532,34.42139036488467,6390875.0,38.73419999999999
2004-10-01,39.15,39.19,38.58,38.67,8310800,2004-10-01,33.9836,18.032786885245898,39.28074232741383,34.47425767258618,6443625.0,38.76749999999997
2004-10-04,39.01,39.18,38.75,38.79,10251500,2004-10-04,34.1454,19.075144508670505,39.47227013693891,34.638729863061094,6694175.0,38.78379999999997
2004-10-05,38.56,39.67,38.4,39.37,7252900,2004-10-05,34.3076,22.94991744634011,39.781198989234376,34.69080101076563,6787215.0,40.90019999999997
2004-10-06,39.5,40.76,39.47,40.64,7969700,2004-10-06,34.4718,23.455440131219248,40.375984935070754,34.52501506492924,6878980.0,41.01029999999997
2004-10-07,40.54,40.93,39.46,39.62,7609800,2004-10-07,34.6188,15.048543689320368,40.60327117639097,34.68972882360904,6847560.0,39.312299999999944
2004-10-08,39.55,39.77,38.84,39.06,6414800,2004-10-08,34.7472,8.794788273615637,40.70282512236006,34.909174877639934,6875430.0,38.82089999999997
2004-10-11,38.8,39.06,38.2,38.59,5783400,2004-10-11,34.8722,3.9780521262003106,40.67490380388853,35.23709619611147,6912835.0,38.45379999999997
2004-10-12,38.5,38.58,37.65,38.29,8217700,2004-10-12,35.0064,8.913467794404667,40.55631576922011,35.63568423077988,7096200.0,38.54049999999999
2004-10-13,38.86,39.76,38.74,39.75,20768000,2004-10-13,35.1756,15.048543689320368,40.47884854918726,36.16815145081273,7926860.0,39.45359999999996
2004-10-14,43.03,45.75,42.55,44.98,49436200,2004-10-14,35.4394,35.45412632549561,42.27207713577765,35.237922864222355,9950530.0,43.840099999999985
2004-10-15,44.91,45.61,44.19,45.5,18413000,2004-10-15,35.721599999999995,36.27674101046882,43.71865194213215,34.62734805786784,10422690.0,45.25250000000001
2004-10-18,44.79,47.75,44.7,47.75,21442000,2004-10-18,36.080999999999996,40.95318431041754,45.56045933458126,33.789540665418734,11276040.0,45.6537
2004-10-19,48.1,48.35,47.31,47.42,14321300,2004-10-19,36.4234,38.4344766930519,46.909474151033685,33.38152584896633,11646880.0,46.80430000000004
2004-10-20,47.1,47.6,46.65,47.47,10805500,2004-10-20,36.742399999999996,38.38028169014084,47.999925398114534,33.346074601885455,11828505.0,47.06710000000004
2004-10-21,47.64,48.13,47.36,47.94,12937600,2004-10-21,37.080999999999996,39.836699613235915,49.02731776583357,33.385682234166424,12120560.0,47.76529999999998
2004-10-22,47.4,47.67,47.02,47.41,8626200,2004-10-22,37.421800000000005,38.1078691423519,49.77225544882095,33.65274455117905,12221970.0,47.60469999999999
2004-10-25,47.19,47.84,47.07,47.55,7011500,2004-10-25,37.756,36.88007213706042,50.4228842964243,34.00411570357569,12217620.0,47.766200000000055
2004-10-26,47.45,48.05,46.97,47.97,10613600,2004-10-26,38.0998,34.364744491326775,51.0565769851169,34.36342301488309,12432955.0,48.34749999999998
2004-10-27,48.66,50.62,48.17,50.3,21312400,2004-10-27,38.4884,43.27390599675851,52.06328146523613,34.51871853476388,13254370.0,50.068000000000055
2004-10-28,49.98,52.22,49.5,52.19,15433300,2004-10-28,38.897400000000005,48.396608920014735,53.31085334209546,34.61514665790454,13646560.0,51.98889999999996
2004-10-29,51.96,53.2,51.8,52.4,14468200,2004-10-29,39.331199999999995,49.658396260338,54.369882221208066,34.92911777879193,13954430.0,52.18739999999997
2004-11-01,52.5,53.26,52.04,52.45,10750900,2004-11-01,39.7642,50.284090909090914,55.23722481618104,35.42777518381895,13979400.0,52.46349999999995
2004-11-02,52.43,54.08,52.4,53.5,13035500,2004-11-02,40.212599999999995,49.54954954954955,56.16625119872946,35.91174880127054,14268530.0,53.803099999999986
2004-11-03,54.44,56.11,53.99,55.31,21503100,2004-11-03,40.67979999999999,42.45787094122484,57.367509500507836,36.17749049949215,14945200.0,54.513099999999966
2004-11-04,55.03,55.55,54.37,54.45,16582600,2004-11-04,41.1078,38.997821350762536,58.07706255431528,36.95093744568471,15393840.0,54.35179999999995
2004-11-05,54.9,55.0,52.04,54.72,21518700,2004-11-05,41.50900000000001,33.23795898903195,58.53821107147921,38.0557889285208,16149035.0,54.24784999999999
2004-11-08,54.53,55.45,53.86,54.38,9409300,2004-11-08,41.9096,33.20610687022902,58.58444720203759,39.588552797962414,16330330.0,54.046549999999996
2004-11-09,54.2,54.55,53.38,54.05,8495800,2004-11-09,42.3082,31.97278911564625,58.13544546647428,41.613554533525715,16344235.0,54.045900000000046
2004-11-10,53.95,55.39,53.91,54.75,9083500,2004-11-10,42.71339999999999,32.72465160980299,57.64582533598509,43.60317466401491,15760010.0,54.70610000000001
2004-11-11,54.95,55.43,54.23,55.3,7273200,2004-11-11,43.1022,36.043855641845596,57.92818381548591,44.3528161845141,13651860.0,55.301599999999986
2004-11-12,55.01,55.69,54.84,55.5,7066100,2004-11-12,43.498999999999995,36.21867881548976,58.146126633522606,45.134873366477386,13084515.0,55.44614999999999
2004-11-15,55.08,55.46,54.34,55.24,6715100,2004-11-15,43.8992,34.179595674659154,58.439468030408904,45.5905319695911,12348170.0,55.31894999999995
2004-11-16,55.1,55.2,54.48,54.935,5269700,2004-11-16,44.282700000000006,24.872551650120755,58.55753904336163,46.22396095663838,11895590.0,55.25380000000003
2004-11-17,55.19,55.45,54.22,54.9,7102700,2004-11-17,44.6537,16.21783363255537,58.5653603048786,46.959139695121415,11710450.0,55.32026600000003
2004-11-18,54.3,55.45,54.29,55.39,8199100,2004-11-18,45.0475,17.598587404355513,58.579926982292015,47.68957301770798,11473525.0,55.72721600000003
2004-11-19,55.49,56.91,54.5,55.17,13665700,2004-11-19,45.4335,16.26794258373205,58.31739336526312,48.72810663473687,11725500.0,55.26015100000001
2004-11-22,58.04,64.0,57.9,61.35,45860900,2004-11-22,45.9487,35.926773455377585,59.34809652651894,49.07740347348108,13667970.0,59.44681500000002
2004-11-23,62.29,62.45,61.05,61.27,16275900,2004-11-23,46.4643,29.85971943887776,60.05369280758878,49.70180719241123,13951085.0,58.97923000000002
2004-11-24,61.69,65.2,61.55,64.05,24835500,2004-11-24,47.04129999999999,40.6779661016949,61.73777952925583,49.39272047074418,14127240.0,63.36644800000008
2004-11-26,65.35,65.76,64.34,64.55,9824000,2004-11-26,47.6053,41.25052454888795,63.33087402554777,49.03562597445223,13846775.0,63.88812800000003
2004-11-29,69.0,69.57,67.41,68.44,30587800,2004-11-29,48.231300000000005,50.10691375623663,65.75987098447071,48.21062901552928,14652755.0,67.25719999999988
2004-11-30,68.74,68.79,67.05,67.05,18366400,2004-11-30,48.818099999999994,48.14814814814815,67.29366953505561,48.136830464944396,15033530.0,66.99330000000005
2004-12-01,67.79,67.95,66.27,67.79,14295600,2004-12-01,49.413700000000006,48.224852071005934,68.78467380973053,48.07482619026947,15096535.0,67.13829999999999
2004-12-02,66.13,66.9,64.66,65.21,17632900,2004-12-02,49.9795,41.44709326641572,69.59349010960885,48.25600989039114,14903025.0,65.1842
2004-12-03,64.56,65.0,61.75,62.68,22122300,2004-12-03,50.487700000000004,33.89990557129367,69.91275269278967,48.75974730721031,15180010.0,63.34850000000005
2004-12-06,64.31,66.24,62.95,65.78,22284300,2004-12-06,51.0575,42.95028524857375,70.60512522520519,49.17337477479482,15218290.0,65.16379999999997
2004-12-07,65.93,66.73,62.56,62.89,18873200,2004-12-07,51.5647,36.23320428148485,70.78248562957087,49.84701437042914,15691485.0,63.14895900000002
2004-12-08,63.15,64.43,62.05,63.28,12355400,2004-12-08,52.0695,37.44414655942807,70.88887934990115,50.66362065009886,15884465.0,63.28829999999997
2004-12-09,62.75,64.4,62.07,63.99,13241100,2004-12-09,52.575700000000005,38.05309734513275,71.03087519235551,51.445624807644506,16092345.0,63.82799999999988
2004-12-10,65.03,66.05,64.7,65.15,13853100,2004-12-10,53.10370000000001,41.61801501251043,71.25292924803139,52.2085707519686,16421340.0,65.19409999999993
2004-12-13,65.74,65.9,64.6,64.91,7054300,2004-12-13,53.6285,20.273348519362173,71.34972693680312,53.05277306319688,16420750.0,64.65529999999994
2004-12-14,65.335,65.88,65.02,65.29,7423600,2004-12-14,54.158500000000004,22.30854605993342,71.33149891358403,54.07600108641598,16456175.0,65.15069999999996
2004-12-15,65.24,65.46,64.66,65.26,7113600,2004-12-15,54.67629999999999,7.95529257067723,71.09309074600296,55.34690925399702,16548370.0,64.51548000000007
2004-12-16,66.24,67.5,66.05,66.596,20109200,2004-12-16,55.19541999999999,12.750841331172907,70.75979147073204,56.84980852926796,17198695.0,66.53371099999993
2004-12-17,66.83,67.04,64.9,64.99,13991000,2004-12-17,55.70282,-32.70142180094791,70.01109015939065,58.558509840609325,17488290.0,63.67235999999993
2004-12-20,65.48,66.0,61.76,62.72,20859400,2004-12-20,56.17602,-44.777662874870714,68.56299602966574,60.76160397033426,17847975.0,63.02309
2004-12-21,63.56,63.77,61.6,63.69,19007400,2004-12-21,56.67802,-41.41414141414154,68.3913717542645,61.167228245735515,16505300.0,63.42349999999997
2004-12-22,64.19,64.36,63.4,63.75,10104100,2004-12-22,57.187219999999996,-11.642743221690537,68.16101305641786,61.64558694358215,16196710.0,63.80919999999996
2004-12-23,63.75,64.25,63.6,64.01,4391600,2004-12-23,57.67242,8.675799086758019,68.16126713578166,61.64133286421836,15174515.0,64.56360000000004
2004-12-27,64.64,65.15,62.88,63.16,9990900,2004-12-27,58.03602,-23.022847100175795,68.18133857624372,61.48226142375628,15182860.0,63.32609999999993
2004-12-28,63.3,64.25,62.05,64.18,10924200,2004-12-28,58.40962,8.436886854153073,67.51309737679523,61.72450262320475,14199680.0,64.59850000000002
2004-12-29,63.8,64.98,63.57,64.44,8027900,2004-12-29,58.74341999999999,7.651715039577809,67.14679891164519,61.829801088354834,13682755.0,64.59259999999996
2004-12-30,64.81,65.03,64.22,64.8,6166800,2004-12-30,59.09102,5.469277515192417,66.50651075951171,62.1710892404883,13276315.0,64.92450000000005
2004-12-31,64.89,65.0,64.03,64.4,4974800,2004-12-31,59.42962000000001,-5.660377358490564,66.42739954775988,62.16920045224015,12643410.0,64.39339999999993
